<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.LKOH-12.19,60,20191127,120000,59379.0000000,59669.0000000,59233.0000000,59531.0000000,2120
SPFB.LKOH-12.19,60,20191127,130000,59481.0000000,59769.0000000,59465.0000000,59730.0000000,939
SPFB.LKOH-12.19,60,20191127,140000,59730.0000000,59840.0000000,59665.0000000,59817.0000000,1795
SPFB.LKOH-12.19,60,20191127,150000,59793.0000000,59817.0000000,59612.0000000,59679.0000000,1847
SPFB.LKOH-12.19,60,20191127,160000,59680.0000000,59791.0000000,59619.0000000,59645.0000000,819
SPFB.LKOH-12.19,60,20191127,170000,59618.0000000,59680.0000000,59424.0000000,59520.0000000,1539
SPFB.LKOH-12.19,60,20191127,180000,59504.0000000,59523.0000000,59270.0000000,59315.0000000,1162
SPFB.LKOH-12.19,60,20191127,190000,59301.0000000,59403.0000000,59205.0000000,59239.0000000,1207
SPFB.LKOH-12.19,60,20191127,200000,59238.0000000,59353.0000000,59169.0000000,59320.0000000,849
SPFB.LKOH-12.19,60,20191127,210000,59326.0000000,59346.0000000,59250.0000000,59250.0000000,73
SPFB.LKOH-12.19,60,20191127,220000,59279.0000000,59428.0000000,59251.0000000,59423.0000000,174
SPFB.LKOH-12.19,60,20191127,230000,59428.0000000,59428.0000000,59325.0000000,59386.0000000,58
SPFB.LKOH-12.19,60,20191128,000000,59381.0000000,59581.0000000,59381.0000000,59420.0000000,214
SPFB.LKOH-12.19,60,20191128,110000,59401.0000000,59464.0000000,59022.0000000,59022.0000000,2500
SPFB.LKOH-12.19,60,20191128,120000,59032.0000000,59331.0000000,58914.0000000,59107.0000000,2816
SPFB.LKOH-12.19,60,20191128,130000,59131.0000000,59398.0000000,59120.0000000,59350.0000000,1180
SPFB.LKOH-12.19,60,20191128,140000,59327.0000000,59600.0000000,59323.0000000,59449.0000000,1617
SPFB.LKOH-12.19,60,20191128,150000,59435.0000000,59593.0000000,59410.0000000,59564.0000000,680
SPFB.LKOH-12.19,60,20191128,160000,59564.0000000,59813.0000000,59560.0000000,59793.0000000,1859
SPFB.LKOH-12.19,60,20191128,170000,59803.0000000,59901.0000000,59678.0000000,59761.0000000,2630
SPFB.LKOH-12.19,60,20191128,180000,59764.0000000,59867.0000000,59680.0000000,59797.0000000,1187
SPFB.LKOH-12.19,60,20191128,190000,59794.0000000,59842.0000000,59698.0000000,59799.0000000,790
SPFB.LKOH-12.19,60,20191128,200000,59777.0000000,59790.0000000,59741.0000000,59755.0000000,142
SPFB.LKOH-12.19,60,20191128,210000,59784.0000000,59843.0000000,59721.0000000,59774.0000000,137
SPFB.LKOH-12.19,60,20191128,220000,59732.0000000,59837.0000000,59732.0000000,59804.0000000,41
SPFB.LKOH-12.19,60,20191128,230000,59828.0000000,59838.0000000,59800.0000000,59830.0000000,44
SPFB.LKOH-12.19,60,20191129,000000,59822.0000000,59822.0000000,59774.0000000,59809.0000000,29
